group,angle,key,marked_tiff,txt,raw_image,raw_group,n_expected,n_found,landmark_source,image_width,image_height,landmarks_px_json,flags
Non_Laying_Parents,Right,ll288xll287-1_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/LL288xLL287-1_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/LL288xLL287-1_R.txt,Raw_Images/Non_Laying_Parents/LL288xLL287-1_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1385.5, 923.5], [1368.5, 1156.5], [1563.5, 1228.5], [1740.5, 1193.5], [1878.5, 1189.5], [1994.5, 1207.5], [2099.5, 1219.5], [2178.5, 1232.5], [2241.833251953125, 1244.8333740234375], [2313.0, 1248.5], [2430.83349609375, 1222.8333740234375], [2536.5, 1167.0], [2610.83349609375, 1082.8333740234375], [1846.1666259765625, 1052.8333740234375], [1931.166748046875, 1100.8333740234375], [1993.166748046875, 1093.5], [2035.166748046875, 1142.8333740234375], [2093.833251953125, 1120.1666259765625], [2122.5, 1174.1666259765625], [2186.5, 1140.1666259765625], [2205.166748046875, 1187.5], [2253.166748046875, 1153.5], [2274.5, 1191.5], [2322.0, 1222.0], [2314.5, 1123.5], [2405.0, 1175.5], [2478.5, 1123.0], [2540.5, 1073.0], [1662.5, 948.5], [1658.5, 861.0], [1842.8333740234375, 957.8333129882812], [1993.5, 1016.5], [2094.833251953125, 1038.5], [2182.833251953125, 1052.5], [2250.5, 1060.5], [2313.5, 1065.5]]",
Non_Laying_Parents,Right,ll298xll247-v2a_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/LL298xLL247-V2A_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/LL298xLL247-V2A_R.txt,Raw_Images/Non_Laying_Parents/LL298xLL247-V2A_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1365.0, 958.0], [1376.1666259765625, 1179.1666259765625], [1542.8333740234375, 1241.8333740234375], [1733.5, 1214.8333740234375], [1888.166748046875, 1217.5], [2021.5, 1232.1666259765625], [2112.166748046875, 1240.1666259765625], [2177.5, 1246.8333740234375], [2237.5, 1257.5], [2305.833251953125, 1265.8333740234375], [2441.5, 1245.5], [2550.16650390625, 1184.8333740234375], [2621.83349609375, 1079.1666259765625], [1839.5, 1046.8333740234375], [1911.5, 1105.5], [1968.166748046875, 1094.1666259765625], [2018.833251953125, 1150.8333740234375], [2069.5, 1130.8333740234375], [2112.166748046875, 1177.5], [2165.5, 1146.8333740234375], [2193.5, 1208.5], [2232.5, 1160.5], [2260.5, 1210.5], [2311.166748046875, 1232.1666259765625], [2331.5, 1131.5], [2416.5, 1203.5], [2489.0, 1142.0], [2553.5, 1064.5], [1646.1666259765625, 923.8333129882812], [1645.5, 871.8333129882812], [1838.1666259765625, 974.5], [1967.833251953125, 1020.1666870117188], [2070.5, 1043.5], [2168.0, 1060.0], [2235.0, 1068.5], [2330.5, 1075.5]]",
Non_Laying_Parents,Right,lx025xll247-v1_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/LX025xLL247-V1_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/LX025xLL247-V1_R.txt,Raw_Images/Non_Laying_Parents/LX025xLL247-V1_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1388.5, 923.8333129882812], [1371.1666259765625, 1146.5], [1524.5, 1233.1666259765625], [1719.5, 1209.5], [1862.5, 1203.5], [1981.5, 1220.5], [2092.5, 1229.5], [2172.5, 1235.5], [2244.5, 1243.5], [2305.5, 1246.5], [2436.5, 1219.8333740234375], [2537.5, 1154.0], [2613.83349609375, 1064.5], [1845.1666259765625, 1045.5], [1916.5, 1102.1666259765625], [1976.5, 1096.8333740234375], [2027.833251953125, 1140.1666259765625], [2082.5, 1128.5], [2117.5, 1172.5], [2166.5, 1145.5], [2195.5, 1184.5], [2245.5, 1153.5], [2271.5, 1191.5], [2314.0, 1221.0], [2314.5, 1121.5], [2407.5, 1180.0], [2483.5, 1109.5], [2536.5, 1056.5], [1677.0, 959.5], [1673.0, 890.0], [1841.0, 975.5], [1974.5, 1020.0], [2080.166748046875, 1045.1666259765625], [2166.5, 1057.5], [2239.0, 1064.5], [2313.5, 1068.0]]",
Non_Laying_Parents,Right,np068xpx013-1_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/NP068xPX013-1_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/NP068xPX013-1_R.txt,Raw_Images/Non_Laying_Parents/NP068xPX013-1_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1416.5, 928.5], [1372.5, 1139.5], [1527.5, 1229.5], [1754.8333740234375, 1187.5], [1888.166748046875, 1195.5], [1988.166748046875, 1207.5], [2070.833251953125, 1219.5], [2138.833251953125, 1220.8333740234375], [2210.833251953125, 1219.5], [2266.166748046875, 1214.8333740234375], [2356.5, 1181.1666259765625], [2438.83349609375, 1118.8333740234375], [2478.16650390625, 1036.1666259765625], [1869.8333740234375, 1054.1666259765625], [1916.5, 1095.5], [1963.166748046875, 1092.8333740234375], [2002.5, 1149.5], [2047.5, 1118.5], [2078.0, 1183.5], [2125.5, 1131.0], [2146.0, 1178.5], [2191.0, 1139.0], [2218.5, 1163.0], [2264.5, 1188.0], [2268.0, 1108.5], [2332.833251953125, 1144.5], [2387.833251953125, 1089.5], [2420.83349609375, 1022.5], [1686.5, 947.5], [1681.5, 890.5], [1868.0, 995.5], [1961.833251953125, 1031.8333740234375], [2045.166748046875, 1047.8333740234375], [2123.166748046875, 1057.1666259765625], [2179.833251953125, 1059.1666259765625], [2266.0, 1056.5]]",
Non_Laying_Parents,Right,np073xpx013-2_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/NP073xPX013-2_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/NP073xPX013-2_R.txt,Raw_Images/Non_Laying_Parents/NP073xPX013-2_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1456.0, 919.0], [1411.5, 1120.5], [1545.5, 1224.5], [1806.8333740234375, 1192.5], [1916.1666259765625, 1197.1666259765625], [2020.833251953125, 1209.1666259765625], [2100.833251953125, 1224.5], [2168.166748046875, 1226.5], [2243.833251953125, 1226.5], [2307.0, 1212.5], [2397.0, 1177.5], [2470.5, 1119.5], [2507.5, 1036.8333740234375], [1896.1666259765625, 1058.1666259765625], [1947.5, 1099.5], [1999.5, 1096.1666259765625], [2034.5, 1155.5], [2079.5, 1121.5], [2109.5, 1180.5], [2150.5, 1131.5], [2172.5, 1175.5], [2219.5, 1137.5], [2247.5, 1165.5], [2299.5, 1185.0], [2302.5, 1107.5], [2365.5, 1148.0], [2423.0, 1090.5], [2458.0, 1029.0], [1726.5, 950.0], [1725.0, 891.5], [1892.5, 992.5], [1996.5, 1028.5], [2079.833251953125, 1045.8333740234375], [2148.5, 1052.5], [2215.166748046875, 1055.8333740234375], [2298.5, 1054.5]]",
Non_Laying_Parents,Right,np073xpx013-3_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/NP073xPX013-3_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/NP073xPX013-3_R.txt,Raw_Images/Non_Laying_Parents/NP073xPX013-3_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1443.0, 893.0], [1387.5, 1074.1666259765625], [1541.5, 1204.8333740234375], [1786.5, 1183.5], [1913.833251953125, 1189.5], [2013.833251953125, 1206.8333740234375], [2085.833251953125, 1216.1666259765625], [2161.166748046875, 1220.8333740234375], [2229.5, 1219.5], [2283.5, 1210.0], [2371.0, 1172.5], [2441.0, 1116.0], [2486.0, 1025.0], [1882.1666259765625, 1041.1666259765625], [1935.5, 1085.1666259765625], [1980.0, 1078.5], [2016.5, 1134.5], [2065.5, 1107.0], [2092.5, 1173.5], [2140.5, 1121.5], [2166.5, 1174.5], [2209.0, 1125.0], [2239.0, 1151.0], [2276.5, 1186.0], [2276.0, 1085.0], [2347.0, 1143.5], [2400.0, 1087.5], [2436.0, 1019.0], [1709.1666259765625, 935.5], [1705.8333740234375, 871.5], [1879.1666259765625, 978.1666870117188], [1977.833251953125, 1014.8333129882812], [2062.5, 1032.5], [2136.0, 1039.5], [2204.5, 1041.5], [2273.0, 1039.0]]",
Non_Laying_Parents,Right,np077xnp085-1_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/NP077xNP085-1_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/NP077xNP085-1_R.txt,Raw_Images/Non_Laying_Parents/NP077xNP085-1_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1418.8333740234375, 881.8333129882812], [1382.5, 1121.5], [1522.5, 1228.5], [1777.5, 1193.5], [1901.5, 1197.5], [1995.5, 1210.5], [2090.5, 1225.5], [2165.5, 1229.5], [2243.5, 1229.5], [2299.5, 1218.5], [2391.0, 1177.0], [2456.5, 1120.0], [2493.83349609375, 1039.5], [1873.5, 1051.5], [1922.833251953125, 1096.1666259765625], [1972.166748046875, 1103.5], [2020.833251953125, 1146.8333740234375], [2066.833251953125, 1125.5], [2098.166748046875, 1185.5], [2150.833251953125, 1139.5], [2178.166748046875, 1172.8333740234375], [2224.166748046875, 1139.5], [2253.5, 1160.8333740234375], [2297.0, 1192.0], [2299.5, 1110.5], [2361.0, 1147.5], [2405.0, 1094.5], [2438.0, 1033.0], [1712.5, 957.5], [1712.0, 903.0], [1869.5, 996.5], [1972.5, 1031.5], [2064.5, 1048.5], [2145.0, 1057.5], [2219.0, 1060.0], [2297.0, 1058.0]]",
Non_Laying_Parents,Right,np078xnp060-v2_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/NP078xNP060-V2_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/NP078xNP060-V2_R.txt,Raw_Images/Non_Laying_Parents/NP078xNP060-V2_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1422.0, 904.0], [1382.1666259765625, 1088.8333740234375], [1544.1666259765625, 1209.5], [1780.5, 1175.5], [1906.5, 1179.5], [1988.166748046875, 1186.8333740234375], [2080.833251953125, 1206.8333740234375], [2150.166748046875, 1216.1666259765625], [2221.5, 1218.8333740234375], [2277.5, 1212.8333740234375], [2359.0, 1178.5], [2436.0, 1117.5], [2469.0, 1037.5], [1867.8333740234375, 1050.1666259765625], [1926.5, 1099.5], [1971.166748046875, 1087.5], [2007.833251953125, 1134.1666259765625], [2056.5, 1111.5], [2085.833251953125, 1172.1666259765625], [2126.5, 1130.8333740234375], [2153.833251953125, 1183.5], [2195.5, 1142.5], [2225.5, 1167.5], [2280.5, 1183.1666259765625], [2286.166748046875, 1097.5], [2340.833251953125, 1137.5], [2386.833251953125, 1090.8333740234375], [2416.83349609375, 1029.5], [1693.5, 943.8333129882812], [1690.1666259765625, 873.1666870117188], [1862.0, 979.5], [1964.5, 1016.0], [2053.166748046875, 1035.5], [2123.166748046875, 1044.1666259765625], [2186.5, 1048.8333740234375], [2281.166748046875, 1048.1666259765625]]",
Non_Laying_Parents,Right,np078xpx013-1_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/NP078xPX013-1_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/NP078xPX013-1_R.txt,Raw_Images/Non_Laying_Parents/NP078xPX013-1_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1413.0, 923.0], [1387.5, 1136.5], [1554.5, 1221.5], [1811.5, 1177.5], [1923.5, 1182.5], [2005.5, 1192.5], [2092.5, 1205.5], [2167.5, 1211.5], [2240.25, 1214.5], [2300.0, 1205.75], [2393.5, 1178.1666259765625], [2472.16650390625, 1117.5], [2508.83349609375, 1039.5], [1877.5, 1055.5], [1931.5, 1097.5], [1982.5, 1090.5], [2023.5, 1140.5], [2071.5, 1120.5], [2107.5, 1161.5], [2153.5, 1132.5], [2181.5, 1159.5], [2220.5, 1142.5], [2242.5, 1165.5], [2303.5, 1166.5], [2302.0, 1097.0], [2368.0, 1139.0], [2420.5, 1088.0], [2454.5, 1029.5], [1708.0, 952.5], [1704.0, 880.5], [1874.1666259765625, 988.1666870117188], [1978.833251953125, 1022.1666870117188], [2068.166748046875, 1040.1666259765625], [2152.833251953125, 1048.1666259765625], [2220.166748046875, 1052.1666259765625], [2300.5, 1049.5]]",
Non_Laying_Parents,Right,np096xnp060-v4_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/NP096xNP060-V4_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/NP096xNP060-V4_R.txt,Raw_Images/Non_Laying_Parents/NP096xNP060-V4_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1453.0, 895.0], [1416.5, 1106.5], [1537.5, 1215.5], [1813.8333740234375, 1174.1666259765625], [1936.166748046875, 1184.8333740234375], [2033.166748046875, 1198.8333740234375], [2115.166748046875, 1212.1666259765625], [2183.166748046875, 1222.1666259765625], [2251.166748046875, 1227.5], [2319.166748046875, 1220.5], [2406.5, 1188.5], [2478.5, 1135.5], [2521.5, 1058.5], [1904.5, 1057.5], [1956.5, 1095.5], [2007.5, 1098.5], [2047.5, 1136.5], [2091.5, 1120.5], [2126.5, 1174.5], [2169.5, 1137.5], [2185.5, 1193.5], [2238.5, 1148.5], [2264.5, 1181.5], [2319.5, 1196.5], [2328.166748046875, 1107.1666259765625], [2385.5, 1150.1666259765625], [2434.166748046875, 1102.8333740234375], [2472.16650390625, 1046.1666259765625], [1741.8333740234375, 948.1666870117188], [1739.8333740234375, 902.8333129882812], [1901.1666259765625, 990.1666870117188], [2005.5, 1023.5], [2091.5, 1042.5], [2171.5, 1052.5], [2240.5, 1057.5], [2326.5, 1060.5]]",
Non_Laying_Parents,Right,np097xnp060-v2_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/NP097xNP060-V2_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/NP097xNP060-V2_R.txt,Raw_Images/Non_Laying_Parents/NP097xNP060-V2_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1415.0, 880.0], [1374.5, 1077.5], [1510.5, 1212.5], [1770.5, 1196.5], [1896.5, 1197.5], [2001.5, 1215.5], [2089.5, 1235.5], [2154.5, 1237.5], [2226.166748046875, 1241.1666259765625], [2287.5, 1240.5], [2385.5, 1209.1666259765625], [2466.16650390625, 1147.8333740234375], [2508.16650390625, 1066.5], [1885.8333740234375, 1063.1666259765625], [1932.5, 1105.1666259765625], [1980.833251953125, 1103.5], [2019.5, 1148.5], [2068.166748046875, 1133.8333740234375], [2100.166748046875, 1187.8333740234375], [2147.5, 1149.8333740234375], [2164.166748046875, 1202.5], [2210.166748046875, 1163.8333740234375], [2240.166748046875, 1187.8333740234375], [2290.833251953125, 1211.1666259765625], [2304.166748046875, 1121.8333740234375], [2362.5, 1167.5], [2416.16650390625, 1117.5], [2455.83349609375, 1057.5], [1702.0, 947.5], [1702.5, 896.5], [1884.5, 1002.5], [1977.5, 1034.1666259765625], [2061.5, 1053.5], [2144.833251953125, 1064.1666259765625], [2206.833251953125, 1070.1666259765625], [2302.5, 1073.5]]",
Non_Laying_Parents,Right,np097xnp077-1_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/NP097xNP077-1_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/NP097xNP077-1_R.txt,Raw_Images/Non_Laying_Parents/NP097xNP077-1_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1391.0, 908.0], [1351.5, 1069.5], [1491.5, 1196.5], [1781.1666259765625, 1156.8333740234375], [1910.5, 1162.1666259765625], [1985.166748046875, 1172.8333740234375], [2087.5, 1188.5], [2165.5, 1195.5], [2243.5, 1196.5], [2300.5, 1184.5], [2397.5, 1149.5], [2466.0, 1091.5], [2500.0, 1014.5], [1868.5, 1040.1666259765625], [1929.833251953125, 1084.1666259765625], [1977.833251953125, 1078.1666259765625], [2009.166748046875, 1116.8333740234375], [2065.833251953125, 1101.5], [2099.166748046875, 1149.5], [2159.833251953125, 1113.5], [2193.166748046875, 1143.5], [2227.0, 1122.0], [2259.5, 1140.0], [2304.0, 1158.0], [2305.5, 1077.5], [2363.5, 1118.5], [2410.0, 1061.0], [2440.5, 1010.0], [1688.8333740234375, 949.8333129882812], [1687.5, 877.8333129882812], [1864.833251953125, 969.8333129882812], [1970.166748046875, 1003.8333129882812], [2062.5, 1015.5], [2152.5, 1022.5], [2218.5, 1024.5], [2302.0, 1026.5]]",
Non_Laying_Parents,Right,px013xnp060-v2_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/PX013xNP060-V2_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/PX013xNP060-V2_R.txt,Raw_Images/Non_Laying_Parents/PX013xNP060-V2_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1400.0, 874.0], [1361.5, 1107.1666259765625], [1508.1666259765625, 1209.8333740234375], [1754.8333740234375, 1183.1666259765625], [1888.166748046875, 1189.8333740234375], [1985.5, 1201.8333740234375], [2078.833251953125, 1208.5], [2153.5, 1219.1666259765625], [2217.5, 1220.5], [2292.5, 1208.5], [2376.166748046875, 1171.8333740234375], [2462.16650390625, 1103.8333740234375], [2496.5, 1021.0], [1873.833251953125, 1048.1666259765625], [1920.833251953125, 1086.8333740234375], [1971.833251953125, 1084.1666259765625], [2010.833251953125, 1131.8333740234375], [2059.833251953125, 1108.8333740234375], [2085.5, 1175.5], [2130.833251953125, 1121.8333740234375], [2153.5, 1185.1666259765625], [2205.5, 1126.8333740234375], [2224.833251953125, 1179.5], [2292.5, 1177.8333740234375], [2286.5, 1086.5], [2353.0, 1139.5], [2411.5, 1075.0], [2446.0, 1016.5], [1691.1666259765625, 948.5], [1689.8333740234375, 893.8333129882812], [1871.5, 994.1666870117188], [1969.5, 1022.8333129882812], [2058.166748046875, 1040.8333740234375], [2128.166748046875, 1047.5], [2200.166748046875, 1048.8333740234375], [2283.166748046875, 1042.8333740234375]]",
Non_Laying_Parents,Right,px013xnp060-v4_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/PX013xNP060-V4_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/PX013xNP060-V4_R.txt,Raw_Images/Non_Laying_Parents/PX013xNP060-V4_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1444.0, 929.0], [1408.5, 1106.5], [1548.5, 1194.5], [1804.5, 1170.5], [1930.5, 1178.5], [2032.5, 1196.5], [2097.5, 1207.5], [2175.5, 1212.5], [2258.5, 1211.5], [2314.5, 1200.5], [2394.5, 1164.5], [2475.5, 1105.5], [2523.5, 1024.5], [1896.5, 1052.5], [1942.5, 1097.5], [1989.5, 1092.5], [2036.5, 1133.5], [2086.5, 1119.5], [2121.5, 1166.5], [2164.5, 1132.5], [2195.5, 1155.5], [2238.5, 1139.5], [2270.5, 1154.5], [2315.0, 1166.0], [2314.0, 1093.5], [2376.5, 1122.5], [2425.5, 1070.5], [2464.0, 1016.0], [1709.5, 960.5], [1705.5, 895.0], [1893.5, 993.0], [1990.0, 1024.0], [2084.5, 1040.5], [2159.0, 1047.0], [2235.0, 1049.0], [2311.5, 1046.5]]",
Non_Laying_Parents,Right,px013xnp086-1_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/PX013xNP086-1_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/PX013xNP086-1_R.txt,Raw_Images/Non_Laying_Parents/PX013xNP086-1_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1415.5, 915.5], [1375.5, 1083.5], [1512.5, 1204.5], [1801.5, 1174.5], [1913.5, 1180.5], [2015.5, 1192.5], [2106.5, 1201.5], [2179.5, 1210.5], [2253.5, 1206.5], [2317.833251953125, 1192.5], [2404.5, 1155.1666259765625], [2474.83349609375, 1094.8333740234375], [2512.5, 1013.5], [1886.5, 1056.5], [1931.5, 1092.5], [1988.5, 1089.5], [2030.5, 1136.5], [2078.5, 1113.5], [2109.5, 1165.5], [2152.5, 1124.5], [2182.5, 1153.8333740234375], [2227.166748046875, 1127.1666259765625], [2257.833251953125, 1143.8333740234375], [2318.5, 1161.8333740234375], [2313.833251953125, 1087.8333740234375], [2381.833251953125, 1111.8333740234375], [2423.83349609375, 1058.5], [2455.83349609375, 1007.8333129882812], [1687.1666259765625, 963.8333129882812], [1685.8333740234375, 894.5], [1881.8333740234375, 991.8333129882812], [1985.166748046875, 1021.8333129882812], [2071.166748046875, 1035.8333740234375], [2146.5, 1040.5], [2219.166748046875, 1043.1666259765625], [2313.5, 1037.5]]",
Non_Laying_Parents,Right,px014xnp060-v4_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/PX014xNP060-V4_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/PX014xNP060-V4_R.txt,Raw_Images/Non_Laying_Parents/PX014xNP060-V4_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1414.1666259765625, 926.1666870117188], [1386.1666259765625, 1122.1666259765625], [1551.5, 1203.5], [1791.5, 1166.5], [1907.5, 1175.5], [2014.5, 1191.5], [2091.5, 1198.5], [2165.5, 1205.5], [2242.5, 1205.5], [2312.166748046875, 1198.5], [2406.5, 1157.5], [2477.5, 1096.0], [2516.5, 1021.5], [1878.1666259765625, 1048.8333740234375], [1939.5, 1094.1666259765625], [1992.833251953125, 1090.1666259765625], [2034.166748046875, 1131.5], [2080.833251953125, 1112.8333740234375], [2112.0, 1161.0], [2153.0, 1128.5], [2193.0, 1152.5], [2232.5, 1125.5], [2259.0, 1151.5], [2315.0, 1168.5], [2312.5, 1094.5], [2374.0, 1120.0], [2422.5, 1066.5], [2458.5, 1016.0], [1705.0, 956.5], [1701.0, 896.0], [1873.5, 983.5], [1985.5, 1016.1666870117188], [2074.833251953125, 1032.8333740234375], [2146.833251953125, 1038.1666259765625], [2221.5, 1040.5], [2308.5, 1038.5]]",
Non_Laying_Parents,Right,px014xnp068-v1-2_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/PX014xNP068-V1-2_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/PX014xNP068-V1-2_R.txt,Raw_Images/Non_Laying_Parents/PX014xNP068-V1-2_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1424.0, 926.0], [1401.8333740234375, 1117.1666259765625], [1561.1666259765625, 1225.8333740234375], [1815.1666259765625, 1195.8333740234375], [1932.5, 1202.5], [2032.166748046875, 1221.5], [2105.5, 1234.8333740234375], [2170.833251953125, 1240.1666259765625], [2241.5, 1238.8333740234375], [2312.5, 1228.5], [2400.833251953125, 1194.1666259765625], [2471.5, 1131.5], [2516.83349609375, 1045.5], [1895.5, 1067.5], [1944.5, 1114.5], [1995.5, 1110.5], [2030.5, 1155.5], [2080.5, 1135.5], [2111.5, 1188.5], [2154.5, 1144.5], [2182.5, 1186.5], [2224.5, 1153.5], [2256.5, 1173.5], [2305.5, 1196.5], [2306.833251953125, 1120.8333740234375], [2372.166748046875, 1154.8333740234375], [2424.833251953125, 1100.1666259765625], [2460.83349609375, 1038.1666259765625], [1716.1666259765625, 977.5], [1710.8333740234375, 912.8333129882812], [1891.5, 1009.1666870117188], [1990.166748046875, 1039.8333740234375], [2072.833251953125, 1054.5], [2152.166748046875, 1063.1666259765625], [2224.5, 1064.5], [2302.5, 1062.5]]",
Non_Laying_Parents,Right,px014xnp072-1_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/PX014xNP072-1_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/PX014xNP072-1_R.txt,Raw_Images/Non_Laying_Parents/PX014xNP072-1_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1459.0, 892.0], [1388.5, 1099.5], [1520.5, 1217.5], [1816.5, 1191.5], [1906.5, 1192.5], [2007.5, 1204.5], [2081.5, 1213.5], [2153.5, 1220.5], [2234.5, 1224.5], [2304.5, 1215.5], [2396.5, 1180.5], [2476.5, 1120.5], [2528.5, 1036.5], [1889.5, 1057.5], [1946.5, 1098.5], [1990.5, 1099.5], [2031.5, 1146.5], [2073.5, 1118.5], [2108.5, 1170.5], [2154.5, 1134.5], [2177.5, 1184.5], [2223.5, 1142.5], [2255.5, 1160.5], [2304.5, 1190.5], [2309.5, 1103.5], [2373.5, 1142.5], [2431.5, 1087.5], [2477.5, 1027.5], [1722.1666259765625, 960.1666870117188], [1720.8333740234375, 909.5], [1886.8333740234375, 997.8333129882812], [1987.5, 1027.8333740234375], [2068.166748046875, 1041.8333740234375], [2146.166748046875, 1052.5], [2217.5, 1051.5], [2308.5, 1052.5]]",
Non_Laying_Parents,Right,px014xnp072-2_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/PX014xNP072-2_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/PX014xNP072-2_R.txt,Raw_Images/Non_Laying_Parents/PX014xNP072-2_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1412.8333740234375, 926.8333129882812], [1382.1666259765625, 1109.5], [1523.5, 1217.5], [1793.5, 1186.5], [1922.5, 1191.5], [2015.5, 1208.5], [2090.5, 1216.5], [2163.5, 1222.5], [2236.166748046875, 1222.8333740234375], [2306.5, 1211.5], [2398.833251953125, 1173.8333740234375], [2470.83349609375, 1113.1666259765625], [2507.83349609375, 1031.1666259765625], [1875.1666259765625, 1069.1666259765625], [1941.833251953125, 1114.5], [1983.833251953125, 1106.5], [2025.166748046875, 1147.1666259765625], [2073.833251953125, 1127.1666259765625], [2105.166748046875, 1177.1666259765625], [2153.166748046875, 1140.5], [2181.5, 1169.5], [2226.5, 1141.5], [2250.5, 1162.5], [2309.0, 1183.0], [2308.5, 1101.5], [2368.833251953125, 1137.1666259765625], [2421.5, 1081.1666259765625], [2456.16650390625, 1022.5], [1704.1666259765625, 975.1666870117188], [1700.1666259765625, 919.8333129882812], [1870.8333740234375, 996.5], [1979.5, 1028.5], [2068.5, 1046.0], [2144.0, 1052.0], [2218.166748046875, 1053.8333740234375], [2300.5, 1049.5]]",
Non_Laying_Parents,Right,px014xnp072-3a_r,Landmarked_Non_Laying_Parents/marked_tiff/Right/PX014xNP072-3A_R_MARK.tif,Landmarked_Non_Laying_Parents/txt/Right/PX014xNP072-3A_R.txt,Raw_Images/Non_Laying_Parents/PX014xNP072-3A_R.tif,Non_Laying_Parents,36,36,roi,3840,2160,"[[1417.1666259765625, 898.1666870117188], [1374.5, 1120.8333740234375], [1518.5, 1211.5], [1802.5, 1165.5], [1928.5, 1175.5], [2036.5, 1195.5], [2102.5, 1197.5], [2178.5, 1203.5], [2262.5, 1205.5], [2325.5, 1193.5], [2403.5, 1158.5], [2470.5, 1099.5], [2519.5, 1015.5], [1875.5, 1044.1666259765625], [1943.5, 1088.8333740234375], [2001.5, 1090.1666259765625], [2035.5, 1119.5], [2085.5, 1106.8333740234375], [2114.166748046875, 1156.8333740234375], [2165.5, 1123.5], [2197.5, 1144.8333740234375], [2243.5, 1120.1666259765625], [2272.166748046875, 1142.1666259765625], [2328.5, 1157.0], [2293.5, 1094.1666259765625], [2379.5, 1117.0], [2422.0, 1069.5], [2463.0, 1009.5], [1715.0, 953.0], [1713.5, 891.5], [1873.0, 975.0], [1999.0, 1015.5], [2080.0, 1029.0], [2161.0, 1036.5], [2239.5, 1036.5], [2289.5, 1034.5]]",
