group,angle,key,marked_tiff,txt,raw_image,raw_group,n_expected,n_found,landmark_source,image_width,image_height,landmarks_px_json,flags
PBX,Bottom,pbx006v08_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX006V08_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX006V08_B.txt,../raw_images/pbx/PBX006V08_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2522.92, 1054.63], [2453.64, 1153.11], [2353.2, 1035.5], [2283.56, 1035.41], [2217.23, 1032.19], [2141.38, 1021.65], [2336.5, 1162.5], [2278.76, 1159.82], [2222.43, 1160.74], [2154.7, 1165.15], [1431.48, 1088.17], [1766.49, 953.25], [1788.99, 1220.61], [2324.29, 1106.72], [2373.01, 1094.89], [2424.49, 1085.26], [2475.65, 1073.94], [2354.48, 1121.23], [2389.19, 1128.17], [2423.55, 1136.75], [2396.48, 1037.5], [2439.58, 1041.5], [2482.85, 1043.84], [2366.06, 1159.5], [2396.05, 1159.5], [2426.03, 1159.5], [2088.42, 1005.24], [2037.43, 996.55], [1982.81, 1001.04], [1931.14, 978.72], [1876.03, 983.67], [1820.6, 971.03], [2103.09, 1175.62], [2051.1, 1176.41], [1999.29, 1179.2], [1948.08, 1193.38], [1896.54, 1193.56], [1843.26, 1208.42]]",
PBX,Bottom,pbx006v09_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX006V09_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX006V09_B.txt,../raw_images/pbx/PBX006V09_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2544.92, 1036.19], [2469.66, 1130.0], [2351.45, 1022.4], [2299.86, 1023.5], [2240.44, 1025.23], [2172.93, 1019.4], [2374.62, 1141.73], [2305.02, 1145.5], [2246.46, 1153.51], [2176.57, 1158.07], [1462.49, 1105.97], [1804.44, 952.25], [1832.42, 1215.27], [2364.3, 1101.54], [2408.55, 1084.32], [2455.81, 1071.65], [2502.6, 1057.3], [2388.33, 1111.73], [2416.51, 1114.8], [2444.62, 1118.59], [2400.64, 1022.5], [2449.96, 1023.5], [2499.23, 1023.72], [2398.89, 1139.5], [2423.19, 1137.52], [2447.57, 1136.5], [2121.77, 1001.5], [2069.15, 1001.54], [2016.74, 990.49], [1964.04, 984.67], [1912.81, 980.74], [1857.38, 971.63], [2127.25, 1165.17], [2078.74, 1169.55], [2029.07, 1178.32], [1981.85, 1187.48], [1932.69, 1190.46], [1882.33, 1200.8]]",
PBX,Bottom,pbx006v11_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX006V11_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX006V11_B.txt,../raw_images/pbx/PBX006V11_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2506.18, 1027.06], [2439.64, 1116.14], [2345.27, 1010.5], [2285.56, 1013.5], [2224.01, 1016.49], [2150.78, 1014.92], [2342.03, 1136.85], [2284.79, 1138.03], [2227.37, 1145.87], [2155.8, 1153.75], [1456.49, 1084.06], [1759.21, 945.58], [1750.45, 1231.68], [2357.33, 1092.74], [2394.05, 1078.38], [2434.24, 1066.42], [2472.94, 1050.31], [2376.95, 1099.3], [2399.23, 1101.5], [2421.33, 1104.98], [2386.32, 1011.19], [2427.68, 1012.5], [2469.06, 1013.53], [2366.52, 1130.99], [2391.37, 1126.38], [2416.58, 1123.5], [2095.01, 1001.5], [2039.47, 996.25], [1982.97, 995.49], [1927.44, 979.4], [1872.02, 976.89], [1814.93, 963.81], [2098.21, 1165.4], [2040.22, 1171.82], [1982.05, 1174.45], [1925.12, 1191.42], [1867.37, 1198.27], [1808.35, 1212.76]]",
PBX,Bottom,pbx006v13_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX006V13_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX006V13_B.txt,../raw_images/pbx/PBX006V13_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2503.92, 1038.57], [2430.53, 1118.82], [2335.9, 1022.5], [2276.19, 1019.5], [2222.96, 1019.14], [2158.46, 1010.93], [2333.26, 1134.52], [2280.58, 1141.3], [2226.27, 1148.32], [2161.33, 1153.74], [1462.37, 1097.74], [1804.88, 965.78], [1751.57, 1233.66], [2350.28, 1090.76], [2387.62, 1077.22], [2427.71, 1066.69], [2467.65, 1055.61], [2368.99, 1098.1], [2391.09, 1101.91], [2413.02, 1106.52], [2378.51, 1026.5], [2421.39, 1027.5], [2464.36, 1027.51], [2357.84, 1130.46], [2382.54, 1127.51], [2407.31, 1125.24], [2109.16, 1002.38], [2058.07, 1003.52], [2008.0, 992.65], [1956.88, 989.83], [1907.06, 978.16], [1855.79, 975.32], [2102.38, 1164.23], [2042.59, 1171.74], [1982.5, 1174.79], [1926.37, 1189.23], [1868.72, 1203.4], [1809.33, 1215.3]]",
PBX,Bottom,pbx006v20_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX006V20_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX006V20_B.txt,../raw_images/pbx/PBX006V20_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2505.39, 1039.7], [2433.6, 1125.63], [2324.44, 1026.5], [2270.44, 1026.5], [2214.12, 1019.19], [2154.41, 1010.92], [2325.0, 1137.86], [2273.68, 1142.5], [2217.55, 1150.77], [2152.42, 1157.29], [1468.97, 1089.69], [1787.96, 958.48], [1774.39, 1232.57], [2341.03, 1094.11], [2381.24, 1080.12], [2424.35, 1069.39], [2467.31, 1058.08], [2361.76, 1105.07], [2386.75, 1109.67], [2411.78, 1114.06], [2370.14, 1029.5], [2416.07, 1029.67], [2461.87, 1029.51], [2352.75, 1135.47], [2380.54, 1133.5], [2408.42, 1132.5], [2102.65, 1001.51], [2049.44, 1000.56], [1997.01, 992.68], [1944.26, 988.57], [1893.16, 979.15], [1840.23, 971.91], [2097.09, 1163.48], [2042.14, 1171.45], [1986.65, 1174.27], [1934.38, 1186.37], [1881.7, 1200.92], [1827.5, 1214.68]]",
PBX,Bottom,pbx006v21_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX006V21_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX006V21_B.txt,../raw_images/pbx/PBX006V21_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2468.14, 1029.17], [2406.54, 1124.76], [2320.07, 1017.34], [2262.26, 1019.3], [2203.37, 1021.42], [2146.92, 1014.44], [2318.73, 1134.5], [2263.52, 1135.26], [2209.92, 1140.57], [2150.88, 1145.33], [1445.36, 1077.77], [1715.09, 935.85], [1707.05, 1222.49], [2320.34, 1090.03], [2358.44, 1078.24], [2398.66, 1068.28], [2437.25, 1053.19], [2339.78, 1101.05], [2363.84, 1105.08], [2387.4, 1111.46], [2357.79, 1018.5], [2395.77, 1018.5], [2433.64, 1018.5], [2341.01, 1132.31], [2363.23, 1129.5], [2385.7, 1129.5], [2086.32, 1005.79], [2024.33, 997.62], [1961.09, 997.16], [1900.28, 978.42], [1837.15, 972.19], [1775.72, 955.46], [2087.5, 1152.5], [2024.8, 1161.19], [1960.5, 1161.34], [1898.1, 1177.82], [1834.91, 1187.72], [1770.62, 1203.3]]",
PBX,Bottom,pbx006v22_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX006V22_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX006V22_B.txt,../raw_images/pbx/PBX006V22_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2518.37, 1042.71], [2435.62, 1132.77], [2337.36, 1030.28], [2273.57, 1032.5], [2214.59, 1030.39], [2147.24, 1023.23], [2321.37, 1148.5], [2267.57, 1148.52], [2215.21, 1154.97], [2150.48, 1162.51], [1455.49, 1084.35], [1796.3, 963.2], [1783.22, 1229.75], [2345.33, 1102.15], [2388.74, 1088.73], [2434.48, 1078.28], [2479.54, 1065.23], [2365.69, 1111.82], [2390.25, 1115.93], [2414.69, 1120.84], [2383.02, 1030.54], [2428.71, 1031.57], [2474.59, 1032.5], [2350.66, 1146.53], [2379.58, 1142.36], [2408.79, 1139.52], [2098.13, 1009.84], [2047.91, 1005.78], [1997.4, 1000.61], [1947.32, 990.27], [1898.03, 984.5], [1846.58, 976.78], [2098.28, 1173.4], [2047.5, 1180.23], [1993.88, 1177.13], [1943.08, 1193.25], [1890.55, 1201.04], [1836.0, 1211.5]]",
PBX,Bottom,pbx008v01_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX008V01_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX008V01_B.txt,../raw_images/pbx/PBX008V01_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2517.88, 1040.49], [2444.79, 1117.43], [2388.57, 1029.5], [2330.87, 1032.49], [2269.32, 1031.92], [2215.44, 1021.93], [2381.28, 1128.8], [2331.96, 1135.64], [2275.15, 1143.15], [2215.79, 1153.03], [1397.31, 1080.37], [1761.57, 956.0], [1753.8, 1231.25], [2367.27, 1094.09], [2404.1, 1079.6], [2444.1, 1068.85], [2484.36, 1059.05], [2385.23, 1101.95], [2406.46, 1104.49], [2427.62, 1107.54], [2421.42, 1030.98], [2454.27, 1030.5], [2487.12, 1031.92], [2397.56, 1126.46], [2413.86, 1124.59], [2430.23, 1123.27], [2150.47, 1008.6], [2086.53, 1005.99], [2021.6, 994.5], [1956.71, 990.79], [1892.95, 981.73], [1826.51, 973.5], [2149.28, 1163.16], [2082.98, 1173.53], [2018.65, 1181.75], [1953.62, 1189.95], [1886.49, 1196.03], [1819.56, 1210.78]]",
PBX,Bottom,pbx009v05_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX009V05_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX009V05_B.txt,../raw_images/pbx/PBX009V05_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2500.07, 1028.94], [2432.75, 1098.59], [2327.83, 1017.46], [2275.93, 1018.5], [2215.18, 1017.28], [2149.07, 1009.1], [2330.18, 1117.81], [2271.84, 1129.82], [2216.07, 1140.7], [2150.63, 1147.73], [1445.48, 1082.58], [1765.48, 940.99], [1760.62, 1196.7], [2395.31, 1081.48], [2421.54, 1068.73], [2450.18, 1058.42], [2478.55, 1047.31], [2402.78, 1088.4], [2414.18, 1089.14], [2425.39, 1091.31], [2371.58, 1016.5], [2415.3, 1017.51], [2459.19, 1018.5], [2356.33, 1114.5], [2382.39, 1110.23], [2408.55, 1106.97], [2094.38, 999.78], [2039.67, 990.02], [1984.09, 986.9], [1929.15, 975.42], [1874.36, 966.48], [1819.35, 956.7], [2094.73, 1152.96], [2039.29, 1160.83], [1982.71, 1161.3], [1927.58, 1169.58], [1873.22, 1178.31], [1816.57, 1185.49]]",
PBX,Bottom,pbx009v07_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX009V07_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX009V07_B.txt,../raw_images/pbx/PBX009V07_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2510.57, 1045.46], [2442.62, 1134.25], [2341.75, 1030.43], [2279.94, 1030.5], [2219.31, 1026.97], [2159.37, 1014.6], [2329.74, 1148.93], [2277.9, 1150.5], [2222.72, 1152.12], [2159.23, 1160.96], [1438.31, 1099.8], [1769.92, 970.47], [1765.13, 1207.92], [2342.3, 1095.52], [2383.66, 1083.71], [2427.45, 1073.67], [2471.11, 1063.1], [2365.49, 1107.41], [2392.91, 1112.62], [2420.07, 1119.21], [2384.54, 1032.49], [2427.33, 1034.5], [2470.21, 1035.5], [2358.52, 1146.74], [2387.05, 1142.5], [2415.84, 1140.51], [2105.57, 1005.61], [2050.51, 1006.5], [1994.26, 1000.1], [1937.6, 994.7], [1881.63, 998.18], [1826.15, 985.36], [2100.17, 1170.5], [2042.02, 1178.27], [1982.21, 1180.83], [1925.37, 1197.37], [1867.87, 1209.93], [1809.1, 1225.8]]",
PBX,Bottom,pbx009v12_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX009V12_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX009V12_B.txt,../raw_images/pbx/PBX009V12_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2478.93, 1042.3], [2411.34, 1123.4], [2320.39, 1026.48], [2268.49, 1027.5], [2204.47, 1024.87], [2140.44, 1017.53], [2317.88, 1137.17], [2264.69, 1140.48], [2203.75, 1150.13], [2143.8, 1155.75], [1420.18, 1101.2], [1702.57, 955.0], [1720.81, 1217.88], [2343.29, 1096.26], [2376.19, 1083.06], [2412.02, 1072.17], [2447.53, 1060.29], [2359.41, 1103.76], [2378.4, 1107.98], [2397.26, 1112.69], [2361.05, 1026.5], [2401.93, 1027.5], [2442.72, 1029.49], [2341.6, 1134.42], [2365.31, 1131.5], [2389.1, 1129.5], [2079.84, 1006.91], [2017.2, 997.95], [1953.82, 995.5], [1891.01, 983.82], [1827.85, 979.65], [1764.73, 969.73], [2082.98, 1161.5], [2022.78, 1170.39], [1961.61, 1174.89], [1901.39, 1184.45], [1841.64, 1196.22], [1780.26, 1202.33]]",
PBX,Bottom,pbx009v14_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX009V14_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX009V14_B.txt,../raw_images/pbx/PBX009V14_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2497.92, 1028.56], [2426.82, 1125.33], [2339.93, 1016.16], [2276.15, 1018.5], [2212.41, 1020.5], [2146.26, 1018.51], [2325.44, 1137.5], [2274.04, 1138.21], [2214.29, 1145.51], [2152.48, 1153.41], [1443.46, 1087.09], [1766.74, 954.08], [1751.38, 1215.78], [2346.32, 1095.62], [2384.97, 1082.14], [2426.88, 1070.76], [2467.24, 1054.78], [2365.72, 1103.28], [2387.6, 1108.28], [2409.27, 1114.19], [2380.16, 1015.5], [2420.42, 1015.5], [2460.8, 1016.51], [2351.24, 1135.5], [2376.95, 1132.65], [2402.74, 1130.5], [2091.97, 1007.5], [2038.49, 1001.3], [1983.65, 999.49], [1929.38, 986.73], [1875.65, 978.8], [1820.35, 970.7], [2094.46, 1158.5], [2037.16, 1167.08], [1979.01, 1168.14], [1922.37, 1180.39], [1865.83, 1189.24], [1808.02, 1199.83]]",
PBX,Bottom,pbx009v17_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX009V17_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX009V17_B.txt,../raw_images/pbx/PBX009V17_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2499.16, 1048.08], [2433.55, 1133.73], [2333.85, 1032.5], [2272.32, 1034.91], [2214.13, 1026.1], [2151.77, 1017.89], [2331.47, 1140.5], [2277.86, 1140.63], [2219.22, 1145.94], [2156.97, 1147.88], [1428.42, 1081.34], [1760.92, 965.47], [1738.89, 1215.63], [2353.28, 1093.22], [2389.09, 1081.84], [2428.24, 1074.07], [2467.33, 1066.05], [2372.55, 1104.35], [2395.2, 1110.38], [2417.24, 1118.41], [2375.65, 1034.49], [2417.36, 1037.5], [2459.34, 1037.58], [2357.45, 1140.5], [2383.25, 1138.62], [2409.14, 1137.63], [2096.64, 1009.6], [2040.35, 1004.86], [1983.71, 1000.59], [1927.8, 991.82], [1872.78, 986.47], [1815.92, 981.29], [2096.97, 1154.18], [2037.38, 1161.56], [1976.56, 1163.5], [1916.58, 1175.49], [1857.62, 1186.97], [1797.74, 1199.4]]",
PBX,Bottom,pbx009v19_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX009V19_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX009V19_B.txt,../raw_images/pbx/PBX009V19_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2504.23, 1030.35], [2428.58, 1110.46], [2334.22, 1011.5], [2274.53, 1011.5], [2212.27, 1005.24], [2149.19, 1001.12], [2326.39, 1124.48], [2275.83, 1130.43], [2210.91, 1135.7], [2150.49, 1139.75], [1430.18, 1110.8], [1714.53, 928.01], [1721.36, 1214.59], [2354.29, 1085.37], [2390.8, 1072.67], [2430.16, 1061.45], [2469.37, 1049.7], [2371.28, 1093.5], [2391.34, 1097.35], [2411.42, 1100.99], [2378.01, 1013.49], [2421.87, 1014.83], [2465.69, 1016.51], [2352.64, 1121.98], [2378.87, 1119.5], [2405.16, 1117.5], [2089.99, 986.52], [2029.25, 980.37], [1965.71, 978.43], [1902.58, 966.58], [1839.43, 957.74], [1776.29, 946.26], [2088.96, 1143.52], [2027.9, 1155.89], [1965.34, 1159.02], [1904.18, 1172.1], [1843.05, 1183.33], [1781.82, 1197.94]]",
PBX,Bottom,pbx009v20_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX009V20_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX009V20_B.txt,../raw_images/pbx/PBX009V20_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2505.39, 1037.42], [2432.58, 1135.55], [2327.18, 1022.5], [2271.47, 1025.5], [2211.1, 1026.09], [2146.67, 1016.32], [2325.81, 1150.5], [2272.52, 1151.35], [2212.57, 1159.33], [2150.46, 1165.48], [1402.25, 1111.35], [1732.17, 961.43], [1686.14, 1248.66], [2357.3, 1102.43], [2393.32, 1086.06], [2432.73, 1073.4], [2471.63, 1059.18], [2374.98, 1112.12], [2395.63, 1117.7], [2416.32, 1123.26], [2372.88, 1021.33], [2418.64, 1023.03], [2464.45, 1024.71], [2353.1, 1148.42], [2380.25, 1144.84], [2407.51, 1142.5], [2089.69, 1007.49], [2030.01, 1004.88], [1970.48, 999.24], [1910.16, 991.92], [1850.81, 986.31], [1790.77, 978.56], [2082.81, 1169.5], [2017.81, 1179.14], [1951.81, 1184.93], [1884.56, 1194.75], [1818.08, 1206.66], [1752.32, 1228.24]]",
PBX,Bottom,pbx009v21_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX009V21_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX009V21_B.txt,../raw_images/pbx/PBX009V21_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2508.92, 1033.46], [2391.16, 1114.26], [2337.13, 1022.37], [2265.63, 1020.5], [2204.06, 1018.66], [2141.79, 1014.75], [2319.73, 1133.7], [2266.7, 1140.5], [2207.95, 1149.16], [2148.13, 1150.82], [1430.47, 1088.24], [1740.66, 948.14], [1751.71, 1230.59], [2345.27, 1091.93], [2385.54, 1078.4], [2428.22, 1066.08], [2470.79, 1053.57], [2355.28, 1099.56], [2368.96, 1102.35], [2382.72, 1104.6], [2380.69, 1023.5], [2424.48, 1023.5], [2468.35, 1022.5], [2339.11, 1132.42], [2358.42, 1130.46], [2377.55, 1126.96], [2084.63, 1002.22], [2028.37, 996.14], [1970.84, 997.76], [1914.35, 981.22], [1855.83, 979.32], [1798.1, 964.3], [2091.58, 1160.51], [2033.78, 1167.24], [1976.95, 1171.72], [1921.69, 1185.29], [1865.75, 1198.58], [1808.46, 1213.51]]",
PBX,Bottom,pbx009v24_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX009V24_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX009V24_B.txt,../raw_images/pbx/PBX009V24_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2516.42, 1035.59], [2453.92, 1132.89], [2341.29, 1029.5], [2278.0, 1032.31], [2221.88, 1024.19], [2152.13, 1017.11], [2333.6, 1149.5], [2286.17, 1148.54], [2225.45, 1154.53], [2171.04, 1159.19], [1428.47, 1114.58], [1730.22, 975.22], [1751.36, 1257.71], [2355.31, 1091.5], [2395.43, 1078.27], [2437.77, 1066.57], [2480.11, 1054.83], [2378.32, 1103.71], [2405.6, 1109.52], [2432.45, 1117.26], [2385.4, 1027.96], [2429.74, 1027.5], [2474.13, 1026.5], [2364.07, 1145.5], [2394.78, 1142.69], [2425.26, 1138.15], [2092.39, 1017.04], [2032.86, 1007.09], [1972.2, 1007.52], [1911.66, 999.5], [1850.59, 995.5], [1790.32, 986.7], [2109.6, 1165.95], [2049.13, 1176.06], [1987.81, 1181.92], [1927.94, 1198.67], [1868.76, 1215.25], [1810.05, 1236.48]]",
PBX,Bottom,pbx009v28_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX009V28_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX009V28_B.txt,../raw_images/pbx/PBX009V28_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2503.7, 1034.23], [2437.62, 1107.3], [2331.05, 1018.5], [2273.25, 1016.5], [2212.53, 1014.94], [2140.83, 1009.19], [2325.59, 1126.58], [2274.25, 1132.18], [2222.84, 1142.06], [2163.71, 1147.32], [1440.49, 1132.26], [1766.26, 964.9], [1782.09, 1235.58], [2355.27, 1085.05], [2391.36, 1071.52], [2430.52, 1061.41], [2469.77, 1051.68], [2374.22, 1092.73], [2396.43, 1095.45], [2418.7, 1097.64], [2374.75, 1020.3], [2418.53, 1022.5], [2462.41, 1023.73], [2354.1, 1122.3], [2382.72, 1118.57], [2411.42, 1115.51], [2086.88, 1002.5], [2033.2, 996.89], [1980.27, 997.62], [1926.43, 990.63], [1873.54, 986.33], [1819.64, 978.25], [2109.86, 1158.46], [2055.76, 1171.67], [1998.72, 1174.8], [1946.28, 1193.2], [1891.73, 1201.05], [1836.32, 1215.54]]",
PBX,Bottom,pbx009v30_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX009V30_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX009V30_B.txt,../raw_images/pbx/PBX009V30_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2509.04, 1028.84], [2433.43, 1116.2], [2340.46, 1011.5], [2282.66, 1013.5], [2215.86, 1015.42], [2152.22, 1010.48], [2318.4, 1132.5], [2276.69, 1133.6], [2217.2, 1142.53], [2150.57, 1150.02], [1456.92, 1093.22], [1765.94, 952.8], [1738.43, 1227.52], [2345.03, 1088.97], [2385.53, 1074.75], [2429.65, 1063.92], [2473.24, 1051.09], [2366.08, 1096.71], [2390.18, 1100.58], [2414.25, 1104.57], [2383.26, 1013.48], [2425.97, 1016.5], [2468.78, 1018.26], [2347.7, 1130.54], [2376.8, 1126.73], [2405.99, 1123.5], [2097.68, 996.19], [2043.37, 991.63], [1988.25, 991.35], [1932.54, 978.7], [1878.17, 972.17], [1821.5, 966.38], [2063.1, 1157.61], [1977.74, 1168.92], [1891.51, 1182.53], [1843.01, 1221.59], [1890.23, 1291.25], [1812.16, 1263.75]]",
PBX,Bottom,pbx009v32_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX009V32_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX009V32_B.txt,../raw_images/pbx/PBX009V32_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2510.58, 1043.51], [2442.51, 1117.98], [2337.3, 1032.5], [2269.97, 1033.46], [2208.17, 1024.49], [2162.33, 1015.59], [2330.24, 1136.81], [2270.62, 1140.72], [2217.54, 1144.51], [2174.98, 1150.69], [1410.19, 1106.93], [1739.78, 974.75], [1720.4, 1252.98], [2358.35, 1088.02], [2393.78, 1074.54], [2433.73, 1065.69], [2473.9, 1057.91], [2379.21, 1094.5], [2401.95, 1099.44], [2424.79, 1104.59], [2380.92, 1034.5], [2424.79, 1035.5], [2468.76, 1035.5], [2358.76, 1132.79], [2386.61, 1127.99], [2415.25, 1124.39], [2106.01, 1008.89], [2046.03, 1009.85], [1985.09, 1000.72], [1923.39, 998.43], [1864.14, 993.92], [1801.51, 988.01], [2109.83, 1162.21], [2046.13, 1175.99], [1978.7, 1174.18], [1915.68, 1195.11], [1851.66, 1210.46], [1784.9, 1227.8]]",
PBX,Bottom,pbx009v33_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX009V33_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX009V33_B.txt,../raw_images/pbx/PBX009V33_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2471.17, 1035.89], [2400.57, 1115.4], [2325.8, 1016.5], [2264.09, 1017.5], [2203.71, 1012.68], [2140.35, 1002.18], [2264.68, 1130.5], [2262.68, 1130.52], [2207.99, 1136.03], [2146.49, 1141.01], [1444.67, 1093.89], [1755.73, 956.53], [1803.72, 1199.92], [2335.3, 1082.54], [2368.41, 1071.43], [2404.44, 1063.29], [2439.97, 1053.17], [2349.8, 1092.32], [2367.75, 1098.41], [2385.63, 1104.74], [2362.95, 1020.11], [2400.21, 1022.5], [2437.51, 1024.39], [2299.38, 1127.65], [2334.06, 1126.34], [2368.66, 1122.5], [2086.6, 995.2], [2031.82, 992.16], [1976.67, 989.17], [1921.2, 981.14], [1866.47, 976.77], [1810.82, 969.67], [2097.76, 1149.42], [2047.59, 1150.47], [2000.02, 1159.5], [1952.41, 1169.69], [1902.65, 1177.93], [1854.31, 1188.46]]",
PBX,Bottom,pbx009v35_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX009V35_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX009V35_B.txt,../raw_images/pbx/PBX009V35_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2478.72, 1038.1], [2402.6, 1117.44], [2325.24, 1026.5], [2264.2, 1024.56], [2207.4, 1022.97], [2145.12, 1016.9], [2307.84, 1131.9], [2268.0, 1133.5], [2211.59, 1141.11], [2140.35, 1145.72], [1444.72, 1102.19], [1782.48, 983.24], [1758.18, 1230.16], [2338.27, 1086.02], [2373.32, 1075.39], [2411.5, 1068.0], [2449.12, 1058.12], [2353.58, 1094.27], [2371.89, 1099.15], [2390.06, 1104.54], [2364.55, 1027.68], [2402.85, 1025.51], [2441.69, 1027.25], [2332.1, 1129.5], [2356.33, 1126.83], [2380.57, 1124.21], [2095.24, 1008.38], [2043.05, 1010.9], [1990.83, 999.5], [1939.0, 999.32], [1887.23, 988.88], [1835.81, 989.35], [2084.98, 1155.37], [2031.53, 1165.98], [1974.54, 1164.05], [1922.45, 1181.5], [1867.56, 1193.48], [1812.58, 1210.63]]",
PBX,Bottom,pbx009v36_b,../marked_images/landmarked_pbx/marked_tiff/bottom/PBX009V36_B_MARK.tif,../marked_images/landmarked_pbx/txt/bottom/PBX009V36_B.txt,../raw_images/pbx/PBX009V36_B.tif,PBX,38,38,autolabel_v1.4,3840,2160,"[[2512.43, 1025.81], [2447.33, 1130.38], [2340.99, 1016.5], [2275.37, 1019.16], [2215.25, 1015.82], [2161.1, 1005.78], [2331.67, 1144.5], [2279.96, 1147.5], [2228.85, 1146.64], [2167.9, 1153.52], [1415.68, 1119.75], [1780.95, 959.81], [1772.84, 1243.36], [2349.29, 1082.35], [2388.81, 1067.42], [2431.74, 1055.94], [2474.77, 1044.88], [2373.0, 1095.86], [2400.17, 1104.22], [2427.24, 1112.98], [2384.33, 1017.98], [2427.66, 1018.5], [2471.05, 1017.5], [2360.85, 1141.49], [2389.98, 1137.7], [2419.35, 1136.5], [2108.21, 997.58], [2053.08, 997.92], [1998.26, 990.27], [1943.74, 985.26], [1890.24, 981.62], [1835.35, 973.59], [2109.93, 1159.5], [2054.38, 1171.53], [1996.36, 1176.49], [1940.76, 1189.76], [1883.89, 1202.28], [1827.5, 1220.48]]",
